1960,21.438,67.051,11.511,49.14,17.168,31.972,0.78267,7.2815e+07,53.505,0,0
1961,21.635,66.64,11.725,50.06,17.595,32.465,0.76985,7.3378e+07,53.415,0,0
1962,21.946,66.133,11.92,51.21,18.025,33.185,0.87943,7.4026e+07,53.303,0,0
1963,22.311,65.582,12.107,52.481,18.46,34.02,0.92588,7.4714e+07,53.18,0,0
1964,22.636,65.064,12.3,53.696,18.905,34.791,0.80514,7.5318e+07,53.062,0,0
1965,22.874,64.617,12.51,54.759,19.36,35.399,0.85319,7.5964e+07,52.962,0,0
1966,23.145,64.114,12.742,55.973,19.873,36.099,0.83456,7.66e+07,52.883,0,0
1967,23.316,63.711,12.972,56.958,20.361,36.597,0.45721,7.6951e+07,52.82,0,0
1968,23.399,63.4,13.201,57.729,20.821,36.908,0.44472,7.7294e+07,52.771,0,0
1969,23.408,63.169,13.423,58.307,21.25,37.057,0.79298,7.791e+07,52.73,0,0
1970,23.335,63.023,13.642,58.672,21.646,37.026,0.33266,7.8169e+07,52.692,0,0
1971,23.207,62.867,13.926,59.067,22.152,36.915,0.18348,7.8313e+07,52.658,0,0
1972,22.936,62.865,14.199,59.07,22.586,36.484,0.47848,7.8688e+07,52.628,0,0
1973,22.558,62.987,14.455,58.764,22.95,35.814,0.31494,7.8937e+07,52.6,0,0
1974,22.131,63.181,14.689,58.277,23.249,35.028,0.038969,7.8967e+07,52.572,0,0
1975,21.687,63.421,14.891,57.676,23.48,34.196,-0.37285,7.8674e+07,52.54,0,0
1976,21.017,63.783,15.2,56.781,23.831,32.95,-0.42877,7.8337e+07,52.504,0,0
1977,20.448,64.09,15.462,56.031,24.126,31.905,-0.22638,7.816e+07,52.463,0,0
1978,19.909,64.437,15.654,55.189,24.293,30.896,-0.087031,7.8092e+07,52.421,0,0
1979,19.305,64.961,15.734,53.939,24.22,29.719,0.044207,7.8126e+07,52.381,0,0
1980,18.616,65.706,15.677,52.193,23.86,28.333,0.20743,7.8289e+07,52.349,0,0
1981,18.108,66.35,15.542,50.717,23.424,27.292,0.15231,7.8408e+07,52.325,0,0
1982,17.49,67.231,15.279,48.741,22.726,26.015,-0.095113,7.8333e+07,52.307,0,0
1983,16.847,68.196,14.957,46.636,21.932,24.704,-0.26215,7.8128e+07,52.287,0,0
1984,16.314,69.012,14.674,44.903,21.264,23.639,-0.34567,7.7859e+07,52.254,0,0
1985,15.958,69.547,14.495,43.788,20.842,22.946,-0.22349,7.7685e+07,52.202,0,0
1986,15.76,69.778,14.462,43.311,20.725,22.586,0.045768,7.772e+07,52.128,0,0
1987,15.697,69.783,14.52,43.301,20.808,22.494,0.15362,7.784e+07,52.036,0,0
1988,15.749,69.614,14.637,43.649,21.026,22.623,0.39068,7.8145e+07,51.931,0,0
1989,15.843,69.393,14.764,44.106,21.275,22.831,0.77334,7.8751e+07,51.822,0,0
1990,15.927,69.201,14.873,44.507,21.492,23.015,0.86197,7.9433e+07,51.715,0,0
1991,16.017,68.966,15.017,45,21.774,23.225,0.72861,8.0014e+07,51.611,0,0
1992,16.072,68.77,15.158,45.412,22.041,23.37,0.76035,8.0625e+07,51.51,0,0
1993,16.093,68.624,15.283,45.722,22.271,23.451,0.65739,8.1156e+07,51.416,0,0
1994,16.098,68.529,15.373,45.924,22.433,23.491,0.34686,8.1438e+07,51.335,0,0
1995,16.088,68.49,15.422,46.008,22.517,23.49,0.2939,8.1678e+07,51.267,0,0
1996,15.951,68.463,15.586,46.064,22.765,23.299,0.28947,8.1915e+07,51.215,0,0
1997,15.853,68.462,15.685,46.066,22.91,23.156,0.14631,8.2035e+07,51.177,0,0
1998,15.752,68.474,15.774,46.042,23.037,23.004,0.015144,8.2047e+07,51.15,0,0
1999,15.6,68.467,15.934,46.057,23.272,22.784,0.064635,8.21e+07,51.128,0,0
2000,15.382,68.414,16.204,46.168,23.685,22.483,0.13543,8.2212e+07,51.109,0,0
2001,15.27,68.103,16.627,46.835,24.414,22.421,0.16823,8.235e+07,51.089,0,0
2002,15.054,67.788,17.158,47.519,25.312,22.207,0.16813,8.2488e+07,51.071,0,0
2003,14.781,67.467,17.752,48.22,26.312,21.908,0.055363,8.2534e+07,51.055,0,0
2004,14.52,67.155,18.325,48.91,27.288,21.622,-0.02171,8.2516e+07,51.042,0,0
2005,14.307,66.869,18.823,49.545,28.149,21.396,-0.056778,8.2469e+07,51.032,0,0
2006,14.082,66.619,19.299,50.108,28.969,21.139,-0.1128,8.2376e+07,51.027,0,0
2007,13.911,66.37,19.719,50.67,29.71,20.96,-0.13372,8.2266e+07,51.024,0,0
2008,13.78,66.148,20.072,51.177,30.344,20.833,-0.19014,8.211e+07,51.022,0,0
2009,13.656,65.981,20.363,51.558,30.862,20.696,-0.25338,8.1902e+07,51.015,0,0
2010,13.521,65.874,20.605,51.806,31.279,20.526,-0.1532,8.1777e+07,51.001,0,0
2011,13.373,65.864,20.763,51.828,31.523,20.304,0.025362,8.1798e+07,50.98,0,0
2012,13.229,65.906,20.865,51.732,31.659,20.073,-1.6913,8.0426e+07,50.951,0,0
2013,13.094,65.954,20.952,51.62,31.767,19.853,2.1002,8.2133e+07,50.918,0,0
2014,12.977,65.952,21.07,51.624,31.948,19.677,-1.4249,8.0971e+07,50.886,0,0
